title,url,issuer_name,issuer_level,region_code,category,application_start,application_end,amount,subsidy_rate,published_at,fetched_at
介護保険,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.837712+00:00
高齢者施策,https://www.fukushi.metro.tokyo.lg.jp/kourei/shisaku,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.837738+00:00
高齢者施設,https://www.fukushi.metro.tokyo.lg.jp/kourei/shisetu,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.837792+00:00
高齢者の事業者の方へ,https://www.fukushi.metro.tokyo.lg.jp/kourei/jigyo,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.837877+00:00
令和５年度新型コロナウイルス感染症流行下における介護サービス事業所等のサービス 提供体制確保事業補助金に係る消費税仕入控除税額報告書の提出について（令和５年度に申請を行った分）,https://www.fukushi.metro.tokyo.lg.jp/r5servicekakuho_shouhizeihoukoku,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.837918+00:00
令和5年度介護サービス事業所送迎バス等安全対策支援事業,https://www.fukushi.metro.tokyo.lg.jp/kourei/sogeibasu,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.837953+00:00
令和5年度介護サービス事業所送迎バス等安全対策支援事業 消費税仕入控除税額報告書の提出について,https://www.fukushi.metro.tokyo.lg.jp/kourei/sogeibasu_syouhizei,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.837983+00:00
令和７年度訪問系介護サービス暑さ対策緊急支援事業,https://www.fukushi.metro.tokyo.lg.jp/kourei/kaigoatsusataisaku,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.838074+00:00
令和7年度介護サービス事業所燃料費高騰緊急対策支援金事業,https://www.fukushi.metro.tokyo.lg.jp/kourei/kaigo_r7bukkakoutou,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.838105+00:00
令和4年度新型コロナウイルス感染症流行下における介護サービス事業所等のサービス提供体制確保事業補助金に係る消費税仕入控除税額報告書の提出について,https://www.fukushi.metro.tokyo.lg.jp/kourei/r4servicekakuho_shouhizeihoukoku,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.838135+00:00
職員募集,https://www.fukushi.metro.tokyo.lg.jp/shougai/boshu,東京都福祉局,agency,13,other,,,,,,2025-08-27T08:49:36.838258+00:00
医療助成,https://www.fukushi.metro.tokyo.lg.jp/seikatsu/josei,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.838417+00:00
相談・助成制度,https://www.fukushi.metro.tokyo.lg.jp/kiban/sodan,東京都福祉局,agency,13,other,,,,,,2025-08-27T08:49:36.838607+00:00
保健・医療,https://www.fukushi.metro.tokyo.lg.jp/%E4%BF%9D%E5%81%A5%E3%83%BB%E5%8C%BB%E7%99%82,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.838679+00:00
保健・医療 トップ,https://www.fukushi.metro.tokyo.lg.jp/%E4%BF%9D%E5%81%A5%E3%83%BB%E5%8C%BB%E7%99%82,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.838700+00:00
補助金交付要綱,https://www.fukushi.metro.tokyo.lg.jp/documents/d/fukushi/r7saiyouyoukou,東京都福祉局,agency,13,other,,,,,,2025-08-27T08:49:36.838856+00:00
補助金交付要綱,https://www.fukushi.metro.tokyo.lg.jp/documents/d/fukushi/r7-jitenshayoukou,東京都福祉局,agency,13,other,,,,,,2025-08-27T08:49:36.838936+00:00
介護サービス事業所のＢＣＰ策定支援事業,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/kaigo_bcpshien,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.839060+00:00
介護保険制度の住宅改修関係,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/jyutakukaisyu,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.839097+00:00
TOKYOかいごチャレンジインターンシップ(介護の仕事就業促進事業),https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/kaigochallenge,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.839123+00:00
東京都介護サービス情報,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/kaigo_lib,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.839151+00:00
東京都介護サービス情報トップ,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/kaigo_lib,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.839171+00:00
介護サービス事業者の経営情報の報告について,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/kaigo_lib/kaigokeieijouhou.html,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.839196+00:00
介護職員処遇改善支援補助金について（令和6年2月から5月）,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/kaigo_lib/shogukaizen_shien_hojokin_r6,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.839222+00:00
通所介護事業所（地域密着型の事業所を除く）の耐震化促進事業,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/kaigo_lib/taishin,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.839250+00:00
介護職員処遇改善支援補助金について（令和4年2月から9月）,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/kaigo_lib/shogukaizen_shien_hojokin,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.839278+00:00
介護保険についてのお知らせ,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/kaigo_lib/info,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.839305+00:00
介護サービス情報の公表,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/kaigo_lib/kouhyou,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.839329+00:00
令和5年度東京都高齢者施設等事業継続支援事業【地域密着型施設・介護療養型医療施設向け】,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/kaigo_lib/jigyoukeizoku,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.839365+00:00
令和2年度介護施設等の消毒・洗浄経費支援事業補助金 ※本補助金の申請受付は終了いたしました。,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/kaigo_lib/syoudokusenzyouhozyokin,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.839395+00:00
介護保険の審査請求（不服申立て）,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/kaigo_lib/yokyu,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.839483+00:00
介護保険サービスの質の向上関連情報（国保連関係）,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/kaigo_lib/kojyo,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.839509+00:00
介護支援専門員(ケアマネジャー）関連情報,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/kaigo_lib/care,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.839537+00:00
介護職員等処遇改善加算取得促進支援事業,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/syoguukasansyutokusien,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.839608+00:00
次世代介護機器の活用支援事業,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/jisedaikaigo,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.839635+00:00
次世代介護機器の活用支援事業トップ,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/jisedaikaigo,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.839656+00:00
次世代介護機器導入促進支援事業(旧：次世代介護機器の活用支援事業),https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/jisedaikaigo/jisedaigaiyou,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.839683+00:00
ロボット介護機器・福祉用具活用支援モデル事業（平成28.29年度実施）,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/jisedaikaigo/robotmodel,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.839711+00:00
デジタル機器導入促進支援事業(旧：ICT機器活用による介護事業所の負担軽減支援事業),https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/ictkikikatsuyou,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.839740+00:00
代替職員の確保による現任介護職員等の研修支援事業,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/daitai,東京都福祉局,agency,13,care,,,,,,2025-08-27T08:49:36.839766+00:00
東京都介護人材総合対策検討委員会,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/jinzai-iinkai,東京都福祉局,agency,13,care,,,,,,2025-08-27T08:49:36.839793+00:00
東京都介護人材総合対策検討委員会トップ,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/jinzai-iinkai,東京都福祉局,agency,13,care,,,,,,2025-08-27T08:49:36.839814+00:00
令和2年度第2回東京都介護人材総合対策検討委員会,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/jinzai-iinkai/jinzai-iinkai_2020_02,東京都福祉局,agency,13,care,,,,,,2025-08-27T08:49:36.839853+00:00
第8期高齢者保健福祉計画に向けた介護人材対策の方向性について,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/jinzai-iinkai/houkousei_2020,東京都福祉局,agency,13,care,,,,,,2025-08-27T08:49:36.839881+00:00
令和2年度第1回東京都介護人材総合対策検討委員会,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/jinzai-iinkai/jinzai-iinkai_2020_01,東京都福祉局,agency,13,care,,,,,,2025-08-27T08:49:36.839909+00:00
令和元年度第4回東京都介護人材総合対策検討委員会,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/jinzai-iinkai/jinzai-iinkai_2019_04,東京都福祉局,agency,13,care,,,,,,2025-08-27T08:49:36.839936+00:00
令和元年度第3回東京都介護人材総合対策検討委員会,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/jinzai-iinkai/jinzai-iinkai_2019_03,東京都福祉局,agency,13,care,,,,,,2025-08-27T08:49:36.839962+00:00
令和元年度第2回東京都介護人材総合対策検討委員会,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/jinzai-iinkai/jinzai-iinkai_2019_02,東京都福祉局,agency,13,care,,,,,,2025-08-27T08:49:36.839987+00:00
令和元年度第1回東京都介護人材総合対策検討委員会,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/jinzai-iinkai/jinzai-iinkai_2019_01,東京都福祉局,agency,13,care,,,,,,2025-08-27T08:49:36.840012+00:00
外国人介護従事者受入れ環境整備等事業,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/gaikokujinzai,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.840038+00:00
看護小規模多機能型居宅介護事業所の経営状況等に関する調査結果（平成30年11月）,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/kantakichousa,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.840063+00:00
選択的介護モデル事業,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/sentaku,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.840090+00:00
選択的介護モデル事業トップ,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/sentaku,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.840110+00:00
選択的介護モデル事業,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/sentaku/sentaku,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.840134+00:00
介護職員奨学金返済・育成支援事業,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/shougakukin,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.840157+00:00
介護給付適正化の推進,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/kyufutekiseika30-32,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.840181+00:00
東京都介護職員宿舎借り上げ支援事業,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/shukusha,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.840205+00:00
定期巡回・随時対応型訪問介護看護の整備促進に向けて,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/teikijunkai,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.840230+00:00
介護人材確保対策事業,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/kaigojinzaikakuho,東京都福祉局,agency,13,care,,,,,,2025-08-27T08:49:36.840256+00:00
訪問介護採用応援事業|介護保険|東京都福祉局,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/homonkaigosaiyooen,東京都福祉局,agency,13,medical,2023-12-01,2024-03-31,,,,2025-08-27T08:49:37.967876+00:00
☆令和7年度訪問介護採用応援事業のチラシはこちら,https://www.fukushi.metro.tokyo.lg.jp/documents/d/fukushi/02-a4-,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:37.976523+00:00
介護職員就業促進事業,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/syugyosokushin,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:37.976551+00:00
介護人材関連事業|介護保険|東京都福祉局,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/jinzai,東京都福祉局,agency,13,care,2023-12-01,2024-03-31,,,,2025-08-27T08:49:39.042727+00:00
令和6年度人材活用に向けた介護事業所の協働促進事業費補助金の交付申請の受付を開始しました,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/kyodosokushin.html,東京都福祉局,agency,13,care,,,,,,2025-08-27T08:49:39.051601+00:00
令和6年度介護職員就業促進事業の実施について,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/syugyosokushin,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:39.051642+00:00
令和6年度訪問介護採用応援事業の実施について,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/homonkaigosaiyooen,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:39.051668+00:00
東京都介護職員・介護支援専門員居住支援特別手当事業について,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/kyojushientokubetsuteate,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:39.051695+00:00
新型コロナにより人手不足の介護保険施設等へ代替職員を派遣します（代替職員の確保による応援体制強化事業）,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/COVIDdaitai,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:39.051735+00:00
"令和6年度東京都における介護人材確保対策の取組について（PDF：1,531KB）",https://www.fukushi.metro.tokyo.lg.jp/documents/d/fukushi/r6jinzaikakuhotaisaku,東京都福祉局,agency,13,care,,,,,,2025-08-27T08:49:39.051768+00:00
訪問介護採用応援事業,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/homonkaigosaiyooen,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:39.051845+00:00
介護職員奨学金返済・育成支援事業,https://www.fukushizaidan.jp/117shougakukin/,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:39.051873+00:00
東京都介護職員・介護支援専門員居住支援特別手当事業,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/kyojushientokubetsuteate,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:39.051895+00:00
東京都介護職員宿舎借り上げ支援事業,https://www.fukushizaidan.jp/304shukusha/,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:39.051921+00:00
介護施設内保育施設運営支援事業,https://www.fukushi.metro.tokyo.lg.jp/kourei/shisetu/kaigojinzai/shisetsunaihoiku,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:39.051947+00:00
東京都介護職員キャリアパス導入促進事業,https://www.fukushizaidan.jp/110careerpath/,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:39.051973+00:00
介護職員処遇改善加算等取得促進支援事業,https://www.tokyosr.jp/fukushikaigo_syoguukaizenkasan/,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:39.051999+00:00
介護職員スキルアップ研修,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/kaigokennsyuu/kaigosyokuinnsukiruappu,東京都福祉局,agency,13,care,,,,,,2025-08-27T08:49:39.052100+00:00
現任介護職員資格取得支援事業,https://www.fukushizaidan.jp/103genninkaigo/,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:39.052126+00:00
経済連携協定等に基づく外国人介護福祉士候補者受入れ支援事業,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/gaikokujinzai,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:39.052185+00:00
外国人技能実習制度に基づく外国人介護実習生の受入れ支援事業,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/gaikokujinzai,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:39.052209+00:00
高齢者施策推進部介護保険課介護人材担当（03-5320-4267）,https://www.fukushi.metro.tokyo.lg.jp/about/soshiki/kourei/kaigo,東京都福祉局,agency,13,care,,,,,,2025-08-27T08:49:39.052236+00:00
